class_id,day,slot,teacher_id,course_id
A,Mon,1,T01,
A,Mon,2,T01,
A,Mon,3,T01,
A,Mon,4,,
A,Mon,5,T01,
A,Mon,6,,
A,Tue,1,T01,
A,Tue,2,T01,
A,Tue,3,,
A,Tue,4,T01,
A,Tue,5,T01,
A,Tue,6,,
A,Wed,1,T01,
A,Wed,2,T01,
A,Wed,3,T01,
A,Wed,4,,
A,Wed,5,T01,
A,Wed,6,,
A,Thu,1,,
A,Thu,2,T01,
A,Thu,3,T01,
A,Thu,4,T01,
A,Thu,5,T01,
A,Thu,6,,
A,Fri,1,T01,
A,Fri,2,,
A,Fri,3,T01,
A,Fri,4,T01,
A,Fri,5,,
A,Fri,6,T01,
B1,Mon,1,,
B1,Mon,2,T02,
B1,Mon,3,T02,
B1,Mon,4,,
B1,Mon,5,T02,
B1,Mon,6,T02,
B1,Tue,1,,
B1,Tue,2,T02,
B1,Tue,3,,
B1,Tue,4,T02,
B1,Tue,5,T02,
B1,Tue,6,T02,
B1,Wed,1,T02,
B1,Wed,2,,
B1,Wed,3,T02,
B1,Wed,4,T02,
B1,Wed,5,,
B1,Wed,6,T02,
B1,Thu,1,,
B1,Thu,2,,
B1,Thu,3,T02,
B1,Thu,4,T02,
B1,Thu,5,T02,
B1,Thu,6,T02,
B1,Fri,1,T02,
B1,Fri,2,T02,
B1,Fri,3,T02,
B1,Fri,4,,
B1,Fri,5,T02,
B1,Fri,6,,
B2,Mon,1,,
B2,Mon,2,,
B2,Mon,3,T03,
B2,Mon,4,T03,
B2,Mon,5,T03,
B2,Mon,6,T03,
B2,Tue,1,T03,
B2,Tue,2,,
B2,Tue,3,T03,
B2,Tue,4,T03,
B2,Tue,5,,
B2,Tue,6,T03,
B2,Wed,1,,
B2,Wed,2,T03,
B2,Wed,3,T03,
B2,Wed,4,T03,
B2,Wed,5,T03,
B2,Wed,6,,
B2,Thu,1,,
B2,Thu,2,T03,
B2,Thu,3,T03,
B2,Thu,4,,
B2,Thu,5,T03,
B2,Thu,6,T03,
B2,Fri,1,T03,
B2,Fri,2,,
B2,Fri,3,T03,
B2,Fri,4,T03,
B2,Fri,5,,
B2,Fri,6,T03,
C,Mon,1,,
C,Mon,2,T04,
C,Mon,3,T04,
C,Mon,4,T04,
C,Mon,5,,
C,Mon,6,T04,
C,Tue,1,,
C,Tue,2,T04,
C,Tue,3,T04,
C,Tue,4,T04,
C,Tue,5,T04,
C,Tue,6,,
C,Wed,1,T04,
C,Wed,2,,
C,Wed,3,T04,
C,Wed,4,T04,
C,Wed,5,T04,
C,Wed,6,,
C,Thu,1,T04,
C,Thu,2,T04,
C,Thu,3,T04,
C,Thu,4,,
C,Thu,5,T04,
C,Thu,6,,
C,Fri,1,,
C,Fri,2,T04,
C,Fri,3,,
C,Fri,4,T04,
C,Fri,5,T04,
C,Fri,6,T04,
D,Mon,1,T05,
D,Mon,2,,
D,Mon,3,T05,
D,Mon,4,T05,
D,Mon,5,T05,
D,Mon,6,,
D,Tue,1,,
D,Tue,2,T05,
D,Tue,3,T05,
D,Tue,4,T05,
D,Tue,5,,
D,Tue,6,T05,
D,Wed,1,T05,
D,Wed,2,T05,
D,Wed,3,T05,
D,Wed,4,T05,
D,Wed,5,,
D,Wed,6,,
D,Thu,1,,
D,Thu,2,T05,
D,Thu,3,T05,
D,Thu,4,T05,
D,Thu,5,T05,
D,Thu,6,,
D,Fri,1,T05,
D,Fri,2,,
D,Fri,3,T05,
D,Fri,4,T05,
D,Fri,5,,
D,Fri,6,T05,
E,Mon,1,T06,
E,Mon,2,,
E,Mon,3,T06,
E,Mon,4,T06,
E,Mon,5,T06,
E,Mon,6,,
E,Tue,1,,
E,Tue,2,T06,
E,Tue,3,,
E,Tue,4,T06,
E,Tue,5,T06,
E,Tue,6,T06,
E,Wed,1,T06,
E,Wed,2,T06,
E,Wed,3,,
E,Wed,4,T06,
E,Wed,5,,
E,Wed,6,T06,
E,Thu,1,T06,
E,Thu,2,,
E,Thu,3,T06,
E,Thu,4,,
E,Thu,5,T06,
E,Thu,6,T06,
E,Fri,1,T06,
E,Fri,2,,
E,Fri,3,T06,
E,Fri,4,T06,
E,Fri,5,,
E,Fri,6,T06,
F,Mon,1,Τ07b,
F,Mon,2,Τ07b,
F,Mon,3,,
F,Mon,4,Τ07b,
F,Mon,5,Τ07b,
F,Mon,6,,
F,Tue,1,,
F,Tue,2,Τ07b,
F,Tue,3,Τ07b,
F,Tue,4,Τ07b,
F,Tue,5,,
F,Tue,6,Τ07b,
F,Wed,1,Τ07b,
F,Wed,2,,
F,Wed,3,Τ07b,
F,Wed,4,,
F,Wed,5,Τ07b,
F,Wed,6,Τ07b,
F,Thu,1,,
F,Thu,2,,
F,Thu,3,Τ07b,
F,Thu,4,Τ07b,
F,Thu,5,Τ07b,
F,Thu,6,Τ07b,
F,Fri,1,Τ07b,
F,Fri,2,Τ07b,
F,Fri,3,Τ07b,
F,Fri,4,Τ07b,
F,Fri,5,,
F,Fri,6,,
